organelle	sample_1	sample_2	differences	sites_compared	p_distance
mitochondria	DOV_LP_084_Du-180	QUIN_LP_077_Du-163	10	43041	0.00023233660928
mitochondria	DOV_LP_084_Du-180	QUIN_LP_318_Du-164	10	43035	0.000232369001975
mitochondria	DOV_LP_084_Du-180	RIC_LP_192_Du-521	6	43178	0.00013895965538
mitochondria	DOV_LP_084_Du-180	RIC_LP_193_Du-522	6	43177	0.000138962873752
mitochondria	DOV_LP_084_Du-180	RIC_LP_194_Du-523	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RIC_LP_195_Du-524	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RIC_LP_196_Du-525	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RIC_LP_197_Du-526	7	43169	0.000162153397114
mitochondria	DOV_LP_084_Du-180	RIC_LP_198_Du-527	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RIC_LP_199_Du-528	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RIC_LP_200_Du-529	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RIC_LP_201_Du-530	6	43181	0.000138950001158
mitochondria	DOV_LP_084_Du-180	RSV_LP_049_Du-85	9	43167	0.000208492598513
mitochondria	DOV_LP_084_Du-180	RSV_LP_050_Du-87	10	43168	0.000231653076353
mitochondria	DOV_LP_084_Du-180	RSV_LP_051_Du-88	10	43149	0.00023175508123
mitochondria	DOV_LP_084_Du-180	RSV_LP_052_Du-89	8	43165	0.000185335341133
mitochondria	DOV_LP_084_Du-180	RSV_LP_053_Du-90	10	43166	0.00023166380948
mitochondria	DOV_LP_084_Du-180	RSV_LP_055_Du-92	9	43160	0.000208526413346
mitochondria	DOV_LP_084_Du-180	RSV_LP_057_Du-94	9	43161	0.000208521581984
mitochondria	DOV_LP_084_Du-180	RSV_LP_315_Du-95	9	43162	0.000208516750846
mitochondria	DOV_LP_084_Du-180	RSV_LP_316_Du-96	10	43161	0.000231690646649
mitochondria	DOV_LP_084_Du-180	SILG_LP_149_Du-343	1	43087	2.32088564996e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_150_Du-344	1	43171	2.31636978527e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_151_Du-345	3	43172	6.94894839248e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_152_Du-346	3	43169	6.94943130487e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_153_Du-347	1	43157	2.31712120861e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_154_Du-348	1	43169	2.31647710162e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_155_Du-349	3	43170	6.94927032662e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_156_Du-350	3	43170	6.94927032662e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_157_Du-351	1	38293	2.61144334474e-05
mitochondria	DOV_LP_084_Du-180	SILG_LP_158_Du-352	1	40827	2.44935949249e-05
mitochondria	DOV_LP_084_Du-180	SILR_LP_346_Du-729	8	43176	0.000185288123031
mitochondria	DOV_LP_084_Du-180	SILR_LP_347_Du-730	8	43180	0.000185270958777
mitochondria	DOV_LP_084_Du-180	SILR_LP_348_Du-731	8	43176	0.000185288123031
mitochondria	DOV_LP_084_Du-180	SILR_LP_349_Du-732	8	43180	0.000185270958777
mitochondria	DOV_LP_084_Du-180	SILR_LP_351_Du-734	8	43180	0.000185270958777
mitochondria	DOV_LP_084_Du-180	SILR_LP_353_Du-736	8	43176	0.000185288123031
mitochondria	DOV_LP_084_Du-180	STI_LP_027_Du-45	12	42646	0.000281386296487
mitochondria	DOV_LP_084_Du-180	STI_LP_028_Du-46	9	43165	0.000208502258774
mitochondria	DOV_LP_084_Du-180	STI_LP_029_Du-47	7	36536	0.000191591854609
mitochondria	DOV_LP_084_Du-180	STI_LP_030_Du-48	9	43161	0.000208521581984
mitochondria	DOV_LP_084_Du-180	STI_LP_031_Du-49	9	43161	0.000208521581984
mitochondria	DOV_LP_084_Du-180	STI_LP_032_Du-50	9	43161	0.000208521581984
mitochondria	DOV_LP_084_Du-180	STI_LP_033_Du-51	9	42825	0.000210157618214
mitochondria	DOV_LP_084_Du-180	STI_LP_034_Du-52	8	43160	0.000185356811863
mitochondria	DOV_LP_084_Du-180	STI_LP_035_Du-53	9	43162	0.000208516750846
mitochondria	DOV_LP_084_Du-180	STI_LP_036_Du-54	9	43148	0.000208584407157
mitochondria	DOV_LP_084_Du-180	STI_LP_037_Du-55	9	43161	0.000208521581984
mitochondria	DOV_LP_084_Du-180	STI_LP_038_Du-56	9	43164	0.000208507089241
mitochondria	DOV_LP_084_Du-180	STI_LP_039_Du-57	8	43160	0.000185356811863
mitochondria	DOV_LP_084_Du-180	STI_LP_040_Du-58	9	42066	0.000213949507916
mitochondria	DOV_LP_084_Du-180	STI_LP_041_Du-60	9	43168	0.000208487768718
mitochondria	DOV_LP_084_Du-180	STI_LP_042_Du-61	12	43143	0.000278144774355
mitochondria	DOV_LP_084_Du-180	TIL_LP_123_Du-263	10	39871	0.000250808858569
mitochondria	DOV_LP_084_Du-180	TIL_LP_124_Du-264	12	43165	0.000278003011699
mitochondria	DOV_LP_084_Du-180	TIL_LP_125_Du-265	8	39870	0.000200652119388
mitochondria	DOV_LP_084_Du-180	TIL_LP_126_Du-266	8	43131	0.000185481440263
mitochondria	DOV_LP_084_Du-180	TIL_LP_128_Du-268	10	43161	0.000231690646649
mitochondria	DOV_LP_084_Du-180	TIL_LP_129_Du-269	10	43162	0.000231685278717
mitochondria	DOV_LP_084_Du-180	TIL_LP_130_Du-271	10	43163	0.000231679911035
mitochondria	DOV_LP_084_Du-180	TIL_LP_131_Du-272	10	43161	0.000231690646649
mitochondria	DOV_LP_084_Du-180	TULP_LP_115_Du-242	6	43177	0.000138962873752
mitochondria	DOV_LP_084_Du-180	TULP_LP_116_Du-243	5	43181	0.000115791667632
mitochondria	DOV_LP_084_Du-180	TULP_LP_117_Du-244	5	43181	0.000115791667632
mitochondria	DOV_LP_084_Du-180	TULP_LP_118_Du-245	5	43181	0.000115791667632
mitochondria	DOV_LP_084_Du-180	TULP_LP_119_Du-246	5	43181	0.000115791667632
mitochondria	DOV_LP_084_Du-180	TULP_LP_120_Du-248	6	43178	0.00013895965538
mitochondria	DOV_LP_084_Du-180	TULP_LP_121_Du-249	5	43179	0.000115797030964
mitochondria	DOV_LP_084_Du-180	TULP_LP_122_Du-250	5	43181	0.000115791667632
mitochondria	DOV_LP_084_Du-180	TULP_LP_140_Du-302	5	43176	0.000115805076895
mitochondria	DOV_LP_084_Du-180	TULP_LP_141_Du-303	6	43175	0.000138969310944
mitochondria	DOV_LP_084_Du-180	TULP_LP_142_Du-304	6	43118	0.00013915302194
mitochondria	DOV_LP_084_Du-180	TULP_LP_143_Du-305	6	43178	0.00013895965538
mitochondria	DOV_LP_084_Du-180	TULP_LP_144_Du-306	6	43056	0.000139353400223
mitochondria	DOV_LP_084_Du-180	TULP_LP_145_Du-307	6	43173	0.000138975748732
mitochondria	DOV_LP_084_Du-180	TULP_LP_146_Du-308	5	42981	0.000116330471604
mitochondria	DOV_LP_084_Du-180	TULP_LP_147_Du-309	6	43174	0.000138972529763
mitochondria	DOV_LP_084_Du-180	TULP_LP_148_Du-310	6	43099	0.000139214366923
mitochondria	DU-173	DU-229	11	43034	0.0002556118418
mitochondria	DU-173	DU-247	9	43041	0.000209102948352
mitochondria	DU-173	DU-254	9	43041	0.000209102948352
mitochondria	DU-173	DU-270	6	43041	0.000139401965568
mitochondria	DU-173	DU-297	9	43041	0.000209102948352
mitochondria	DU-173	DU-443	46	43037	0.00106884773567
mitochondria	DU-173	DU-4A	13	43041	0.000302037592063
mitochondria	DU-173	DU014LP012	7	43037	0.000162650742384
mitochondria	DU-173	DU037LP013	7	43037	0.000162650742384
mitochondria	DU-173	DU059LP015	5	43041	0.00011616830464
mitochondria	DU-173	DU078LP011	16	42855	0.000373352000933
mitochondria	DU-173	DU079LP010	17	42903	0.000396242686992
mitochondria	DU-173	DUD_LP_132_Du-283	8	43015	0.000185981634314
mitochondria	DU-173	DUD_LP_133_Du-284	9	43037	0.000209122383066
mitochondria	DU-173	DUD_LP_134_Du-285	9	43037	0.000209122383066
mitochondria	DU-173	DUD_LP_135_Du-286	9	43037	0.000209122383066
mitochondria	DU-173	DUD_LP_136_Du-287	9	43038	0.000209117524049
mitochondria	DU-173	DUD_LP_137_Du-288	12	43039	0.000278816887009
mitochondria	DU-173	DUD_LP_138_Du-289	9	43036	0.000209127242309
mitochondria	DU-173	DUD_LP_139_Du-290	9	42415	0.00021218908405
mitochondria	DU-173	KIRN_LP_179_Du-421	10	43040	0.000232342007435
mitochondria	DU-173	KIRN_LP_180_Du-422	10	43038	0.000232352804498
mitochondria	DU-173	KIRN_LP_181_Du-423	10	43037	0.000232358203406
mitochondria	DU-173	KIRN_LP_182_Du-424	10	43038	0.000232352804498
mitochondria	DU-173	KIRN_LP_183_Du-425	10	43036	0.000232363602565
mitochondria	DU-173	KIRN_LP_184_Du-426	10	43039	0.000232347405841
mitochondria	DU-173	KIRN_LP_185_Du-427	10	43037	0.000232358203406
mitochondria	DU-173	KIRN_LP_186_Du-428	10	43037	0.000232358203406
mitochondria	DU-173	KIRN_LP_187_Du-429	10	43037	0.000232358203406
mitochondria	DU-173	KIRT_LP_159_Du-364	10	43040	0.000232342007435
mitochondria	DU-173	KIRT_LP_160_Du-365	10	43038	0.000232352804498
mitochondria	DU-173	KIRT_LP_161_Du-366	10	43040	0.000232342007435
mitochondria	DU-173	KIRT_LP_162_Du-367	10	43040	0.000232342007435
mitochondria	DU-173	KIRT_LP_163_Du-368	10	43040	0.000232342007435
mitochondria	DU-173	KIRT_LP_164_Du-369	10	43041	0.00023233660928
mitochondria	DU-173	KIRT_LP_165_Du-370	10	43041	0.00023233660928
mitochondria	DU-173	KIRT_LP_166_Du-371	10	43041	0.00023233660928
mitochondria	DU-173	KIRT_LP_167_Du-372	10	43008	0.000232514880952
mitochondria	DU-173	KIRT_LP_168_Du-373	10	43041	0.00023233660928
mitochondria	DU-173	MALV_LP_095_Du-201	11	43041	0.000255570270207
mitochondria	DU-173	MALV_LP_096_Du-202	11	43041	0.000255570270207
mitochondria	DU-173	MALV_LP_097_Du-203	11	43041	0.000255570270207
mitochondria	DU-173	MALV_LP_098_Du-204	11	43040	0.000255576208178
mitochondria	DU-173	MALV_LP_099_Du-205	11	43040	0.000255576208178
mitochondria	DU-173	MALV_LP_100_Du-206	11	43040	0.000255576208178
mitochondria	DU-173	MALV_LP_101_Du-207	11	43040	0.000255576208178
mitochondria	DU-173	MALV_LP_102_Du-208	11	43041	0.000255570270207
mitochondria	DU-173	MALV_LP_103_Du-209	11	43041	0.000255570270207
mitochondria	DU-173	MALV_LP_104_Du-210	11	43040	0.000255576208178
mitochondria	DU-173	OCO_LP_058_Du-115	37	43028	0.000859905178024
mitochondria	DU-173	OCO_LP_059_Du-106	40	43014	0.000929929790301
mitochondria	DU-173	OCO_LP_060_Du-107	39	43027	0.000906407604527
mitochondria	DU-173	OCO_LP_061_Du-108	40	43029	0.000929605614818
mitochondria	DU-173	OCO_LP_062_Du-109	39	43028	0.000906386538998
mitochondria	DU-173	OCO_LP_063_Du-110	38	43026	0.00088318691024
mitochondria	DU-173	OCO_LP_064_Du-111	37	43023	0.000860005113544
mitochondria	DU-173	OCO_LP_065_Du-112	38	43024	0.000883227965787
mitochondria	DU-173	OCO_LP_066_Du-113	31	42820	0.000723960765997
mitochondria	DU-173	OCO_LP_067_Du-114	35	41879	0.00083574106354
mitochondria	DU-173	QUI1_LP_249_Du-648	7	43031	0.000162673421487
mitochondria	DU-173	QUI1_LP_250_Du-649	8	43031	0.000185912481699
mitochondria	DU-173	QUI1_LP_252_Du-651	7	43031	0.000162673421487
mitochondria	DU-173	QUI1_LP_253_Du-652	7	43034	0.000162662081145
mitochondria	DU-173	QUI1_LP_254_Du-653	7	41171	0.000170022588715
mitochondria	DU-173	QUI1_LP_255_Du-654	7	43030	0.000162677201952
mitochondria	DU-173	QUI1_LP_257_Du-656	8	42463	0.000188399312343
mitochondria	DU-173	QUI1_LP_258_Du-657	8	43031	0.000185912481699
mitochondria	DU-173	QUI2_LP_243_Du-631	0	43033	0
mitochondria	DU-173	QUI2_LP_244_Du-632	0	43012	0
mitochondria	DU-173	QUI2_LP_245_Du-633	0	43032	0
mitochondria	DU-173	QUI2_LP_246_Du-634	0	43031	0
mitochondria	DU-173	QUI2_LP_247_Du-635	0	43034	0
mitochondria	DU-173	QUI2_LP_248_Du-636	0	43033	0
mitochondria	DU-173	QUI2_LP_337_Du-638	0	43033	0
mitochondria	DU-173	QUI2_LP_338_Du-639	0	42803	0
mitochondria	DU-173	QUI2_LP_339_Du-640	0	43031	0
mitochondria	DU-173	QUI2_LP_340_Du-641	0	43033	0
mitochondria	DU-173	QUIN_LP_069_Du-155	0	43031	0
mitochondria	DU-173	QUIN_LP_070_Du-156	0	43032	0
mitochondria	DU-173	QUIN_LP_071_Du-157	0	43031	0
mitochondria	DU-173	QUIN_LP_072_Du-158	0	43031	0
mitochondria	DU-173	QUIN_LP_073_Du-159	0	43033	0
mitochondria	DU-173	QUIN_LP_074_Du-160	0	43032	0
mitochondria	DU-173	QUIN_LP_075_Du-161	0	43037	0
mitochondria	DU-173	QUIN_LP_076_Du-162	0	43036	0
mitochondria	DU-173	QUIN_LP_077_Du-163	0	43041	0
mitochondria	DU-173	QUIN_LP_318_Du-164	0	43035	0
mitochondria	DU-173	RIC_LP_192_Du-521	10	43038	0.000232352804498
mitochondria	DU-173	RIC_LP_193_Du-522	10	43037	0.000232358203406
mitochondria	DU-173	RIC_LP_194_Du-523	10	43041	0.00023233660928
mitochondria	DU-173	RIC_LP_195_Du-524	10	43041	0.00023233660928
mitochondria	DU-173	RIC_LP_196_Du-525	10	43041	0.00023233660928
mitochondria	DU-173	RIC_LP_197_Du-526	11	43029	0.000255641544075
mitochondria	DU-173	RIC_LP_198_Du-527	10	43041	0.00023233660928
mitochondria	DU-173	RIC_LP_199_Du-528	10	43041	0.00023233660928
mitochondria	DU-173	RIC_LP_200_Du-529	10	43041	0.00023233660928
mitochondria	DU-173	RIC_LP_201_Du-530	10	43041	0.00023233660928
mitochondria	DU-173	RSV_LP_049_Du-85	5	43038	0.000116176402249
mitochondria	DU-173	RSV_LP_050_Du-87	6	43039	0.000139408443505
mitochondria	DU-173	RSV_LP_051_Du-88	6	43020	0.000139470013947
mitochondria	DU-173	RSV_LP_052_Du-89	4	43036	9.29454410261e-05
mitochondria	DU-173	RSV_LP_053_Du-90	6	43037	0.000139414922044
mitochondria	DU-173	RSV_LP_055_Du-92	5	43031	0.000116195301062
mitochondria	DU-173	RSV_LP_057_Du-94	5	43032	0.000116192600855
mitochondria	DU-173	RSV_LP_315_Du-95	5	43033	0.000116189900774
mitochondria	DU-173	RSV_LP_316_Du-96	4	43032	9.29540806841e-05
mitochondria	DU-173	SILG_LP_149_Du-343	11	42947	0.000256129648171
mitochondria	DU-173	SILG_LP_150_Du-344	11	43031	0.000255629662336
mitochondria	DU-173	SILG_LP_151_Du-345	13	43032	0.000302100762223
mitochondria	DU-173	SILG_LP_152_Du-346	13	43029	0.000302121824816
mitochondria	DU-173	SILG_LP_153_Du-347	11	43017	0.000255712857707
mitochondria	DU-173	SILG_LP_154_Du-348	11	43029	0.000255641544075
mitochondria	DU-173	SILG_LP_155_Du-349	13	43030	0.000302114803625
mitochondria	DU-173	SILG_LP_156_Du-350	13	43030	0.000302114803625
mitochondria	DU-173	SILG_LP_157_Du-351	10	38153	0.000262102586953
mitochondria	DU-173	SILG_LP_158_Du-352	9	40688	0.000221195438459
mitochondria	DU-173	SILR_LP_346_Du-729	14	43036	0.000325309043591
mitochondria	DU-173	SILR_LP_347_Du-730	14	43040	0.000325278810409
mitochondria	DU-173	SILR_LP_348_Du-731	14	43036	0.000325309043591
mitochondria	DU-173	SILR_LP_349_Du-732	14	43040	0.000325278810409
mitochondria	DU-173	SILR_LP_351_Du-734	14	43040	0.000325278810409
mitochondria	DU-173	SILR_LP_353_Du-736	14	43036	0.000325309043591
mitochondria	DU-173	STI_LP_027_Du-45	8	42517	0.000188160030106
mitochondria	DU-173	STI_LP_028_Du-46	5	43036	0.000116181801283
mitochondria	DU-173	STI_LP_029_Du-47	5	36407	0.00013733622655
mitochondria	DU-173	STI_LP_030_Du-48	5	43032	0.000116192600855
mitochondria	DU-173	STI_LP_031_Du-49	5	43032	0.000116192600855
mitochondria	DU-173	STI_LP_032_Du-50	5	43032	0.000116192600855
mitochondria	DU-173	STI_LP_033_Du-51	5	42696	0.000117106988945
mitochondria	DU-173	STI_LP_034_Du-52	4	43031	9.29562408496e-05
mitochondria	DU-173	STI_LP_035_Du-53	5	43033	0.000116189900774
mitochondria	DU-173	STI_LP_036_Du-54	5	43019	0.000116227713336
mitochondria	DU-173	STI_LP_037_Du-55	5	43032	0.000116192600855
mitochondria	DU-173	STI_LP_038_Du-56	5	43035	0.000116184500988
mitochondria	DU-173	STI_LP_039_Du-57	4	43031	9.29562408496e-05
mitochondria	DU-173	STI_LP_040_Du-58	4	41937	9.53811669886e-05
mitochondria	DU-173	STI_LP_041_Du-60	5	43039	0.000116173702921
mitochondria	DU-173	STI_LP_042_Du-61	8	43014	0.00018598595806
mitochondria	DU-173	TIL_LP_123_Du-263	6	39742	0.000150973780887
mitochondria	DU-173	TIL_LP_124_Du-264	8	43032	0.000185908161368
mitochondria	DU-173	TIL_LP_125_Du-265	3	39758	7.5456511897e-05
mitochondria	DU-173	TIL_LP_126_Du-266	4	43002	9.30189293521e-05
mitochondria	DU-173	TIL_LP_128_Du-268	6	43032	0.000139431121026
mitochondria	DU-173	TIL_LP_129_Du-269	6	43033	0.000139427880929
mitochondria	DU-173	TIL_LP_130_Du-271	6	43034	0.000139424640982
mitochondria	DU-173	TIL_LP_131_Du-272	6	43032	0.000139431121026
mitochondria	DU-173	TULP_LP_115_Du-242	10	43037	0.000232358203406
mitochondria	DU-173	TULP_LP_116_Du-243	9	43041	0.000209102948352
mitochondria	DU-173	TULP_LP_117_Du-244	9	43041	0.000209102948352
mitochondria	DU-173	TULP_LP_118_Du-245	9	43041	0.000209102948352
mitochondria	DU-173	TULP_LP_119_Du-246	9	43041	0.000209102948352
mitochondria	DU-173	TULP_LP_120_Du-248	10	43038	0.000232352804498
mitochondria	DU-173	TULP_LP_121_Du-249	9	43039	0.000209112665257
mitochondria	DU-173	TULP_LP_122_Du-250	9	43041	0.000209102948352
mitochondria	DU-173	TULP_LP_140_Du-302	9	43036	0.000209127242309
mitochondria	DU-173	TULP_LP_141_Du-303	10	43035	0.000232369001975
mitochondria	DU-173	TULP_LP_142_Du-304	10	42978	0.000232677183675
mitochondria	DU-173	TULP_LP_143_Du-305	10	43038	0.000232352804498
mitochondria	DU-173	TULP_LP_144_Du-306	10	42916	0.000233013328362
mitochondria	DU-173	TULP_LP_145_Du-307	10	43033	0.000232379801548
mitochondria	DU-173	TULP_LP_146_Du-308	9	42841	0.000210079129806
mitochondria	DU-173	TULP_LP_147_Du-309	10	43034	0.000232374401636
mitochondria	DU-173	TULP_LP_148_Du-310	10	42959	0.000232780092646
mitochondria	DU-229	DU-247	6	43174	0.000138972529763
mitochondria	DU-229	DU-254	6	43174	0.000138972529763
mitochondria	DU-229	DU-270	11	43163	0.000254847902138
mitochondria	DU-229	DU-297	6	43174	0.000138972529763
mitochondria	DU-229	DU-443	45	43170	0.00104239054899
mitochondria	DU-229	DU-4A	10	43174	0.000231620882939
mitochondria	DU-229	DU014LP012	6	43170	0.000138985406532
mitochondria	DU-229	DU037LP013	6	43170	0.000138985406532
mitochondria	DU-229	DU059LP015	10	43163	0.000231679911035
mitochondria	DU-229	DU078LP011	13	42988	0.000302409974877
mitochondria	DU-229	DU079LP010	14	43036	0.000325309043591
mitochondria	DU-229	DUD_LP_132_Du-283	6	43148	0.000139056271438
mitochondria	DU-229	DUD_LP_133_Du-284	6	43170	0.000138985406532
mitochondria	DU-229	DUD_LP_134_Du-285	6	43170	0.000138985406532
mitochondria	DU-229	DUD_LP_135_Du-286	6	43170	0.000138985406532
mitochondria	DU-229	DUD_LP_136_Du-287	6	43171	0.000138982187116
mitochondria	DU-229	DUD_LP_137_Du-288	9	43172	0.000208468451774
mitochondria	DU-229	DUD_LP_138_Du-289	6	43169	0.000138988626097
mitochondria	DU-229	DUD_LP_139_Du-290	6	42548	0.000141017204099
mitochondria	DU-229	KIRN_LP_179_Du-421	7	43173	0.00016213837352
mitochondria	DU-229	KIRN_LP_180_Du-422	7	43171	0.000162145884969
mitochondria	DU-229	KIRN_LP_181_Du-423	7	43170	0.000162149640954
mitochondria	DU-229	KIRN_LP_182_Du-424	7	43171	0.000162145884969
mitochondria	DU-229	KIRN_LP_183_Du-425	7	43169	0.000162153397114
mitochondria	DU-229	KIRN_LP_184_Du-426	7	43172	0.000162142129158
mitochondria	DU-229	KIRN_LP_185_Du-427	7	43170	0.000162149640954
mitochondria	DU-229	KIRN_LP_186_Du-428	7	43170	0.000162149640954
mitochondria	DU-229	KIRN_LP_187_Du-429	7	43170	0.000162149640954
mitochondria	DU-229	KIRT_LP_159_Du-364	7	43173	0.00016213837352
mitochondria	DU-229	KIRT_LP_160_Du-365	7	43171	0.000162145884969
mitochondria	DU-229	KIRT_LP_161_Du-366	7	43173	0.00016213837352
mitochondria	DU-229	KIRT_LP_162_Du-367	7	43173	0.00016213837352
mitochondria	DU-229	KIRT_LP_163_Du-368	7	43173	0.00016213837352
mitochondria	DU-229	KIRT_LP_164_Du-369	7	43174	0.000162134618057
mitochondria	DU-229	KIRT_LP_165_Du-370	7	43174	0.000162134618057
mitochondria	DU-229	KIRT_LP_166_Du-371	7	43174	0.000162134618057
mitochondria	DU-229	KIRT_LP_167_Du-372	7	43122	0.000162330133111
mitochondria	DU-229	KIRT_LP_168_Du-373	7	43174	0.000162134618057
mitochondria	DU-229	MALV_LP_095_Du-201	8	43174	0.000185296706351
mitochondria	DU-229	MALV_LP_096_Du-202	8	43174	0.000185296706351
mitochondria	DU-229	MALV_LP_097_Du-203	8	43174	0.000185296706351
mitochondria	DU-229	MALV_LP_098_Du-204	8	43173	0.000185300998309
mitochondria	DU-229	MALV_LP_099_Du-205	8	43173	0.000185300998309
mitochondria	DU-229	MALV_LP_100_Du-206	8	43173	0.000185300998309
mitochondria	DU-229	MALV_LP_101_Du-207	8	43173	0.000185300998309
mitochondria	DU-229	MALV_LP_102_Du-208	8	43174	0.000185296706351
mitochondria	DU-229	MALV_LP_103_Du-209	8	43174	0.000185296706351
mitochondria	DU-229	MALV_LP_104_Du-210	8	43173	0.000185300998309
mitochondria	DU-229	OCO_LP_058_Du-115	34	43160	0.000787766450417
mitochondria	DU-229	OCO_LP_059_Du-106	37	43146	0.000857553423261
mitochondria	DU-229	OCO_LP_060_Du-107	36	43159	0.000834124979726
mitochondria	DU-229	OCO_LP_061_Du-108	37	43161	0.0008572553926
mitochondria	DU-229	OCO_LP_062_Du-109	36	43160	0.000834105653383
mitochondria	DU-229	OCO_LP_063_Du-110	35	43158	0.000810973631772
mitochondria	DU-229	OCO_LP_064_Du-111	34	43155	0.000787857722164
mitochondria	DU-229	OCO_LP_065_Du-112	35	43156	0.000811011215127
mitochondria	DU-229	OCO_LP_066_Du-113	28	42952	0.000651890482399
mitochondria	DU-229	OCO_LP_067_Du-114	32	42011	0.000761705267668
mitochondria	DU-229	QUI1_LP_249_Du-648	6	43164	0.000139004726161
mitochondria	DU-229	QUI1_LP_250_Du-649	7	43164	0.000162172180521
mitochondria	DU-229	QUI1_LP_252_Du-651	6	43164	0.000139004726161
mitochondria	DU-229	QUI1_LP_253_Du-652	6	43167	0.000138995065675
mitochondria	DU-229	QUI1_LP_254_Du-653	5	41304	0.000121053650978
mitochondria	DU-229	QUI1_LP_255_Du-654	6	43163	0.000139007946621
mitochondria	DU-229	QUI1_LP_257_Du-656	7	42596	0.000164334679313
mitochondria	DU-229	QUI1_LP_258_Du-657	7	43164	0.000162172180521
mitochondria	DU-229	QUI2_LP_243_Du-631	11	43026	0.000255659368754
mitochondria	DU-229	QUI2_LP_244_Du-632	11	43005	0.000255784211138
mitochondria	DU-229	QUI2_LP_245_Du-633	11	43025	0.000255665310866
mitochondria	DU-229	QUI2_LP_246_Du-634	11	43024	0.000255671253254
mitochondria	DU-229	QUI2_LP_247_Du-635	11	43027	0.000255653426918
mitochondria	DU-229	QUI2_LP_248_Du-636	11	43026	0.000255659368754
mitochondria	DU-229	QUI2_LP_337_Du-638	11	43026	0.000255659368754
mitochondria	DU-229	QUI2_LP_338_Du-639	11	42796	0.000257033367604
mitochondria	DU-229	QUI2_LP_339_Du-640	11	43024	0.000255671253254
mitochondria	DU-229	QUI2_LP_340_Du-641	11	43026	0.000255659368754
mitochondria	DU-229	QUIN_LP_069_Du-155	11	43024	0.000255671253254
mitochondria	DU-229	QUIN_LP_070_Du-156	11	43025	0.000255665310866
mitochondria	DU-229	QUIN_LP_071_Du-157	11	43024	0.000255671253254
mitochondria	DU-229	QUIN_LP_072_Du-158	11	43024	0.000255671253254
mitochondria	DU-229	QUIN_LP_073_Du-159	11	43026	0.000255659368754
mitochondria	DU-229	QUIN_LP_074_Du-160	11	43025	0.000255665310866
mitochondria	DU-229	QUIN_LP_075_Du-161	11	43030	0.000255635603068
mitochondria	DU-229	QUIN_LP_076_Du-162	11	43029	0.000255641544075
mitochondria	DU-229	QUIN_LP_077_Du-163	11	43034	0.0002556118418
mitochondria	DU-229	QUIN_LP_318_Du-164	11	43028	0.000255647485358
mitochondria	DU-229	RIC_LP_192_Du-521	7	43171	0.000162145884969
mitochondria	DU-229	RIC_LP_193_Du-522	7	43170	0.000162149640954
mitochondria	DU-229	RIC_LP_194_Du-523	7	43174	0.000162134618057
mitochondria	DU-229	RIC_LP_195_Du-524	7	43174	0.000162134618057
mitochondria	DU-229	RIC_LP_196_Du-525	7	43174	0.000162134618057
mitochondria	DU-229	RIC_LP_197_Du-526	8	43162	0.000185348222974
mitochondria	DU-229	RIC_LP_198_Du-527	7	43174	0.000162134618057
mitochondria	DU-229	RIC_LP_199_Du-528	7	43174	0.000162134618057
mitochondria	DU-229	RIC_LP_200_Du-529	7	43174	0.000162134618057
mitochondria	DU-229	RIC_LP_201_Du-530	7	43174	0.000162134618057
mitochondria	DU-229	RSV_LP_049_Du-85	10	43160	0.000231696014829
mitochondria	DU-229	RSV_LP_050_Du-87	9	43161	0.000208521581984
mitochondria	DU-229	RSV_LP_051_Du-88	9	43142	0.000208613416161
mitochondria	DU-229	RSV_LP_052_Du-89	9	43158	0.000208536076741
mitochondria	DU-229	RSV_LP_053_Du-90	9	43159	0.000208531244932
mitochondria	DU-229	RSV_LP_055_Du-92	10	43153	0.000231733599055
mitochondria	DU-229	RSV_LP_057_Du-94	10	43154	0.000231728229133
mitochondria	DU-229	RSV_LP_315_Du-95	10	43155	0.00023172285946
